2;leader;00212nz  a2200097o  45 0
2;001;2
2;003;NL-AMISG
2;005;20021205191805.0
2;008;130909n| acnaaaaaan |n anc d|||||||||||d
2;035a;(IISG)IISGa10000982
2;040a;IISG
2;040c;IISG
2;130a;1 Mayis yayinlari
2;901c;2
2;901t;authority
3;leader;00200nz  a2200097o  45 0
3;001;3
3;003;NL-AMISG
3;005;20021205191805.0
3;008;130909n| acnaaabn |n anc d|||||||||||||d
3;035a;(IISG)IISGa10000995
3;040a;IISG
3;040c;IISG
3;111a;1 mei
3;901c;3
3;901t;authority
4;leader;00216nz  a2200097o  45 0
4;001;4
4;003;NL-AMISG
4;005;20021205191805.0
4;008;130909n| acnaaabn |n anc d|||||||||||||d
4;035a;(IISG)IISGa10001001
4;040a;IISG
4;040c;IISG
4;111a;1 mei
4;111d;(1890 :
4;111c;Gent)
4;901c;4
4;901t;authority
2039141;leader;00208nz  a22     o  4500
2039141;001;2039141
2039141;003;NL-AMISG
2039141;005;20220221072518.0
2039141;008;      ||||||||||||||||||||||||||||||||||
2039141;035a;(VIAF)40784377 (
2039141;040a;NL-AmISG
2039141;040c;NL-AmISG
2039141;100a;Gardiner, G.
2039141;100q;(Grace),
2039141;100d;1845?-1919.
2039141;901c;2039141
2039141;901t;authority
156117;leader;00666nz  a2200205o  45 0
156117;001;156117
156117;003;NL-AMISG
156117;005;20201214140800.0
156117;008;950209n||acannaabn |n a|a d
156117;035a;(IISG)IISGa10513485
156117;035a;(DLC)85026379
156117;040a;IISG
156117;040c;IISG
156117;150a;Human rights
156117;450a;Basic human rights
156117;450a;Torture
156117;450a;Political murders
156117;450a;Human rights violation
156117;450a;Disappearances
156117;550a;Capital punishment
156117;550a;Political prisoners
156117;550a;Law
156117;550a;Solidarity movements
156117;901c;156117
156117;901t;authority
2038111;leader;00208nz  a22     o  4500
2038111;001;2038111
2038111;003;NL-AMISG
2038111;005;20211004125920.0
2038111;008;      ||||||||||||||||||||||||||||||||||
2038111;035a;(VIAF)  275144782960196879816       
2038111;040a;NL-AmISG
2038111;040c;NL-AmISG
2038111;100a;Balkenhol, Markus
2038111;100d;1979-
2038111;901c;2038111
2038111;901t;authority
27700;leader;00205nz  a2200097o  45 0
27700;001;27700
27700;003;NL-AMISG
27700;005;20021205191805.0
27700;008;021205n| acannaabn |n anc d
27700;035a;(IISG)IISGa10105012
27700;040a;IISG
27700;040c;IISG
27700;151a;Diest (Belgium)
27700;901c;27700
27700;901t;authority
1;leader;00232nz  a2200097o  45 0
1;001;1
1;003;NL-AMISG
1;005;20021205191805.0
1;008;130909n| acnaaabn |n anc d|||||||||||||d
1;035a;(IISG)IISGa10000882
1;040a;IISG
1;040c;IISG
1;110a;1. Leipziger gehörlosenverein "1864"
1;901c;1
1;901t;authority
